Index,Ego_HostVelGain,Other_Velocity_mps,Other_Time_s,Fitness_Critical adapted distance,Fitness_Velocity at critical distance
39,0.471058,0.713224,0.688993,-0.966397,-2.462407
40,0.430707,0.845181,0.870559,-0.643024,-2.723713
41,0.361309,1.089711,3.471894,-0.967473,-1.930541
42,0.434152,0.664331,1.303104,-0.987123,-1.398671
43,0.348882,0.923076,3.534723,-0.996226,-1.175625
44,0.430707,0.672274,0.503661,-0.830711,-2.405292
45,0.429508,0.672274,0.676272,-0.945868,-2.312100
46,0.469676,0.672274,0.503661,-0.932518,-2.394527
47,0.311772,0.969935,4.445781,-0.989790,-1.082676
48,0.403444,0.680675,0.830875,-0.671526,-2.401375
49,0.429508,0.672274,1.376664,-0.923555,-1.901704
50,0.349289,0.968711,4.012125,-0.986606,-1.178055
51,0.432089,0.713224,1.389386,-0.920225,-2.242379
52,0.429508,0.688373,0.678272,-0.763838,-2.391159
53,0.348882,0.855201,3.534723,-0.987244,-1.175625
54,0.420100,0.698332,1.253229,-0.975353,-2.360497
55,0.401836,0.680675,1.254957,-0.968677,-2.360709
56,0.471058,0.713224,0.688993,-0.966397,-2.462407
57,0.430707,0.845181,0.870559,-0.643024,-2.723713
58,0.357154,0.923076,3.520166,-0.998908,-1.203501
59,0.402746,0.680675,1.164702,-0.998043,-2.353535
60,0.430707,0.672274,0.503661,-0.830711,-2.405292
61,0.469676,0.672274,0.503661,-0.932518,-2.394527
62,0.432578,0.718339,1.260470,-0.964101,-2.364372
63,0.430707,0.672274,0.502351,-0.830711,-2.405292
64,0.399797,0.680675,1.254957,-0.978149,-2.348274
65,0.471058,0.713224,1.175135,-0.988373,-1.502640
66,0.348882,0.923076,3.520166,-0.996532,-1.175625
67,0.348882,0.923076,3.534723,-0.996226,-1.175625
68,0.403444,0.680675,0.830875,-0.671526,-2.401375
69,0.361309,1.089711,3.471894,-0.967473,-1.930541
70,0.471058,0.713224,1.303019,-0.976883,-1.502640
71,0.429508,0.688373,0.678272,-0.763838,-2.391159
72,0.429508,0.672274,0.676272,-0.945868,-2.312100
73,0.401836,0.680675,1.254957,-0.968677,-2.360709
74,0.471058,0.713224,0.688993,-0.966397,-2.462407
75,0.430707,0.845181,0.870559,-0.643024,-2.723713
76,0.357154,0.923076,3.520166,-0.998908,-1.203501
77,0.402746,0.680675,1.164702,-0.998043,-2.353535
78,0.420100,0.690817,1.253229,-0.976029,-2.360497
79,0.430707,0.672274,0.503661,-0.830711,-2.405292
80,0.469676,0.672274,0.503661,-0.932518,-2.394527
81,0.432578,0.718339,1.260470,-0.964101,-2.364372
82,0.430707,0.672274,0.502351,-0.830711,-2.405292
83,0.399797,0.680675,1.254957,-0.978149,-2.348274
84,0.348882,0.923076,3.520166,-0.996532,-1.175625
85,0.471058,0.801028,1.624793,-0.989339,-1.502640
86,0.420100,0.698332,1.253229,-0.975353,-2.360497
87,0.348882,0.923076,3.534723,-0.996226,-1.175625
88,0.403444,0.680675,0.830875,-0.671526,-2.401375
89,0.361309,1.089711,3.471894,-0.967473,-1.930541
90,0.471058,0.713224,0.688993,-0.966397,-2.462407
91,0.357154,0.923076,3.520166,-0.998908,-1.203501
92,0.402746,0.680675,1.164702,-0.998043,-2.353535
93,0.424596,0.718339,1.260470,-0.985234,-2.376045
94,0.436776,0.842564,0.870820,-0.849351,-2.781730
95,0.470628,0.713497,1.255110,-0.998091,-1.500918
96,0.469676,0.672274,0.503661,-0.932518,-2.394527
97,0.446189,0.727400,1.003126,-0.925024,-2.433769
98,0.471058,0.801028,1.624793,-0.989339,-1.502640
99,0.401836,0.680675,1.254957,-0.968677,-2.360709
100,0.420100,0.690817,1.253229,-0.976029,-2.360497
101,0.432578,0.718339,1.260470,-0.964101,-2.364372
102,0.403444,0.680675,1.074433,-0.982828,-2.359591
103,0.430707,0.845181,0.870559,-0.643024,-2.723713
104,0.348882,0.923076,3.520166,-0.996532,-1.175625
105,0.348882,0.923076,3.534723,-0.996226,-1.175625
106,0.418747,0.687347,1.254957,-0.981923,-2.358296
107,0.430707,0.672274,0.503661,-0.830711,-2.405292
108,0.471058,0.713224,0.688993,-0.966397,-2.462407
109,0.436776,0.842564,0.870820,-0.849351,-2.781730
110,0.433652,0.718339,1.260470,-0.999981,-2.389604
111,0.469676,0.672274,0.503661,-0.932518,-2.394527
112,0.446189,0.727400,1.003126,-0.925024,-2.433769
113,0.430707,0.845181,0.870559,-0.643024,-2.723713
114,0.430707,0.845181,0.872460,-0.643024,-2.723713
115,0.486274,0.800066,1.161783,-0.759015,-2.552261
116,0.357154,0.923076,3.520166,-0.998908,-1.203501
117,0.405326,0.687347,1.254957,-0.998542,-2.388024
118,0.430707,0.672274,0.503661,-0.830711,-2.405292
119,0.430707,0.845181,0.868868,-0.621961,-2.723713
120,0.402746,0.680675,1.164702,-0.998043,-2.353535
121,0.424596,0.718339,1.260470,-0.985234,-2.376045
122,0.470628,0.713497,1.255110,-0.998091,-1.500918
123,0.348882,0.923076,3.520166,-0.996532,-1.175625
124,0.471058,0.713224,0.688993,-0.966397,-2.462407
125,0.436776,0.842564,0.870820,-0.849351,-2.781730
126,0.433652,0.718339,1.260470,-0.999981,-2.389604
127,0.455773,0.729701,0.930207,-0.938942,-2.468924
128,0.430707,0.845181,0.870559,-0.643024,-2.723713
129,0.430707,0.845181,0.872460,-0.643024,-2.723713
130,0.486274,0.800066,1.161783,-0.759015,-2.552261
131,0.433652,0.718406,1.286163,-0.999568,-2.389604
132,0.469676,0.672274,0.503661,-0.932518,-2.394527
133,0.446189,0.727400,1.003126,-0.925024,-2.433769
134,0.357154,0.923076,3.520166,-0.998908,-1.203501
135,0.430707,0.845181,0.868868,-0.621961,-2.723713
136,0.405326,0.687347,1.254957,-0.998542,-2.388024
137,0.470628,0.717344,1.229297,-0.998826,-1.500918
138,0.430707,0.672274,0.503661,-0.830711,-2.405292
139,0.486274,0.803548,1.161783,-0.696396,-2.552261
140,0.471058,0.713224,0.688993,-0.966397,-2.462407
141,0.433652,0.718339,1.260470,-0.999981,-2.389604
142,0.455773,0.729701,0.930207,-0.938942,-2.468924
143,0.461681,0.713224,0.688993,-0.902421,-2.505744
144,0.442279,0.672274,0.704759,-0.967575,-2.400934
145,0.437048,0.842564,0.870820,-0.849913,-2.782834
146,0.433652,0.718406,1.286163,-0.999568,-2.389604
147,0.446189,0.655477,1.003126,-0.999786,-1.432455
148,0.446189,0.727400,1.003126,-0.925024,-2.433769
149,0.469676,0.672274,0.503661,-0.932518,-2.394527
150,0.436776,0.842564,0.870820,-0.849351,-2.781730
151,0.357154,0.923076,3.520166,-0.998908,-1.203501
152,0.405326,0.687347,1.254957,-0.998542,-2.388024
153,0.470628,0.717344,1.229297,-0.998826,-1.500918
154,0.430707,0.845181,0.870559,-0.643024,-2.723713
155,0.486274,0.800066,1.161783,-0.759015,-2.552261
156,0.430707,0.672274,0.503661,-0.830711,-2.405292
157,0.433652,0.718339,1.260470,-0.999981,-2.389604
158,0.437048,0.842564,0.870820,-0.849913,-2.782834
159,0.424784,0.840339,1.021723,-0.854964,-2.685751
160,0.488286,0.713224,0.688993,-0.979824,-2.561999
161,0.433652,0.718406,1.286163,-0.999568,-2.389604
162,0.446189,0.655477,1.003126,-0.999786,-1.432455
163,0.436776,0.842564,0.870820,-0.849351,-2.781730
164,0.471058,0.713224,0.688993,-0.966397,-2.462407
165,0.461681,0.713224,0.688993,-0.902421,-2.505744
166,0.442279,0.672274,0.704759,-0.967575,-2.400934
167,0.455851,0.729701,0.930207,-0.942367,-2.469758
168,0.357154,0.923076,3.520166,-0.998908,-1.203501
169,0.470628,0.717344,1.229297,-0.998826,-1.500918
170,0.405326,0.687347,1.254957,-0.998542,-2.388024
171,0.486274,0.800066,1.161783,-0.759015,-2.552261
172,0.430707,0.845181,0.870559,-0.643024,-2.723713
173,0.460325,0.713224,0.695967,-0.900586,-2.496936
174,0.455773,0.729701,0.930207,-0.938942,-2.468924
175,0.433652,0.718339,1.260470,-0.999981,-2.389604
176,0.437048,0.842564,0.870820,-0.849913,-2.782834
177,0.424784,0.840339,1.021723,-0.854964,-2.685751
178,0.488286,0.713224,0.688993,-0.979824,-2.561999
179,0.433652,0.718406,1.286163,-0.999568,-2.389604
180,0.446189,0.655477,1.003126,-0.999786,-1.432455
181,0.436776,0.842564,0.870820,-0.849351,-2.781730
182,0.471058,0.713224,0.688993,-0.966397,-2.462407
183,0.442279,0.672274,0.704759,-0.967575,-2.400934
184,0.455851,0.729701,0.930207,-0.942367,-2.469758
185,0.486274,0.798953,1.258868,-0.927869,-2.552261
186,0.357154,0.923076,3.520166,-0.998908,-1.203501
187,0.470628,0.717344,1.229297,-0.998826,-1.500918
188,0.405326,0.687347,1.254957,-0.998542,-2.388024
189,0.430569,0.835696,0.867986,-0.764787,-2.723087
190,0.461681,0.713224,0.688993,-0.902421,-2.505744
191,0.430707,0.845181,0.870559,-0.643024,-2.723713
192,0.460325,0.680474,0.695967,-0.946417,-2.413081
193,0.433652,0.718339,1.260470,-0.999981,-2.389604
194,0.437048,0.842564,0.870820,-0.849913,-2.782834
195,0.424784,0.840339,1.021723,-0.854964,-2.685751
196,0.488286,0.713224,0.688993,-0.979824,-2.561999
197,0.433652,0.718406,1.286163,-0.999568,-2.389604
198,0.446189,0.655477,1.003126,-0.999786,-1.432455
199,0.470628,0.717344,1.168896,-0.999616,-1.500918
200,0.436776,0.842564,0.870820,-0.849351,-2.781730
201,0.471058,0.713224,0.688993,-0.966397,-2.462407
202,0.455851,0.729701,0.930207,-0.942367,-2.469758
203,0.486274,0.798953,1.258868,-0.927869,-2.552261
204,0.442279,0.673653,0.704541,-0.967797,-2.400934
205,0.357154,0.923076,3.580567,-0.999159,-1.203501
206,0.436776,0.846055,0.870820,-0.803708,-2.781730
207,0.470628,0.717344,1.229297,-0.998826,-1.500918
208,0.405326,0.687347,1.254957,-0.998542,-2.388024
209,0.461681,0.711844,0.689211,-0.919875,-2.505744
210,0.455851,0.729635,0.921969,-0.932403,-2.469758
211,0.460325,0.680474,0.695967,-0.946417,-2.413081
212,0.442279,0.672274,0.704759,-0.967575,-2.400934
213,0.433652,0.718339,1.260470,-0.999981,-2.389604
214,0.437048,0.842564,0.870820,-0.849913,-2.782834
215,0.488286,0.713224,0.688993,-0.979824,-2.561999
216,0.436776,0.840899,0.871750,-0.868920,-2.781730
217,0.480768,0.715490,0.689572,-0.988062,-2.460015
218,0.433652,0.718406,1.286163,-0.999568,-2.389604
219,0.446189,0.655477,1.003126,-0.999786,-1.432455
220,0.470628,0.717344,1.168896,-0.999616,-1.500918
221,0.471058,0.713224,0.688993,-0.966397,-2.462407
222,0.455851,0.729701,0.930207,-0.942367,-2.469758
223,0.486274,0.798953,1.258868,-0.927869,-2.552261
224,0.471058,0.713224,0.685029,-0.966397,-2.462407
225,0.424784,0.840339,1.021723,-0.854964,-2.685751
226,0.436776,0.842564,0.870820,-0.849351,-2.781730
227,0.442279,0.673653,0.704541,-0.967797,-2.400934
228,0.357154,0.923076,3.580567,-0.999159,-1.203501
229,0.436776,0.846055,0.870820,-0.803708,-2.781730
230,0.470628,0.717344,1.229297,-0.998826,-1.500918
231,0.405326,0.687347,1.254957,-0.998542,-2.388024
232,0.424784,0.840398,1.021723,-0.854004,-2.685751
233,0.461681,0.711844,0.689211,-0.919875,-2.505744
234,0.433652,0.718339,1.260470,-0.999981,-2.389604
235,0.437048,0.842564,0.870820,-0.849913,-2.782834
236,0.488286,0.713224,0.688993,-0.979824,-2.561999
237,0.436776,0.840899,0.871750,-0.868920,-2.781730
238,0.480768,0.715490,0.689572,-0.988062,-2.460015
239,0.426444,0.840339,1.021723,-0.896853,-2.719888
240,0.433652,0.718406,1.286163,-0.999568,-2.389604
241,0.446189,0.655477,1.003126,-0.999786,-1.432455
242,0.470628,0.717344,1.168896,-0.999616,-1.500918
243,0.446189,0.655477,1.005223,-0.999786,-1.432455
244,0.433652,0.718406,1.288262,-0.999568,-2.389604
245,0.471058,0.713224,0.688993,-0.966397,-2.462407
246,0.455851,0.729701,0.930207,-0.942367,-2.469758
247,0.486274,0.798953,1.258868,-0.927869,-2.552261
248,0.471058,0.713224,0.685029,-0.966397,-2.462407
249,0.436776,0.842564,0.870820,-0.849351,-2.781730
250,0.442279,0.673653,0.704541,-0.967797,-2.400934
251,0.424784,0.840339,1.021723,-0.854964,-2.685751
252,0.468968,0.717344,1.168896,-0.999314,-1.495787
253,0.436776,0.846055,0.870820,-0.803708,-2.781730
254,0.405326,0.687347,1.254957,-0.998542,-2.388024
255,0.470628,0.717344,1.229297,-0.998826,-1.500918
256,0.461681,0.711844,0.689211,-0.919875,-2.505744
257,0.424784,0.840398,1.021723,-0.854004,-2.685751
258,0.433652,0.718339,1.260470,-0.999981,-2.389604
259,0.437048,0.842564,0.870820,-0.849913,-2.782834
260,0.488286,0.713224,0.688993,-0.979824,-2.561999
261,0.436776,0.840899,0.871750,-0.868920,-2.781730
262,0.480768,0.715490,0.689572,-0.988062,-2.460015
263,0.426444,0.840339,1.021723,-0.896853,-2.719888
264,0.433652,0.718339,1.263221,-0.999981,-2.389604
265,0.471058,0.713224,0.688993,-0.966397,-2.462407
266,0.455851,0.729701,0.930207,-0.942367,-2.469758
267,0.486274,0.798953,1.258868,-0.927869,-2.552261
268,0.471058,0.713224,0.685029,-0.966397,-2.462407
269,0.486274,0.798953,1.258815,-0.927869,-2.552261
270,0.436776,0.842564,0.870820,-0.849351,-2.781730
271,0.446189,0.716635,1.003126,-0.973922,-2.433769
272,0.424784,0.840339,1.021723,-0.854964,-2.685751
273,0.433652,0.718406,1.286163,-0.999568,-2.389604
274,0.446189,0.655477,1.003126,-0.999786,-1.432455
275,0.470628,0.717344,1.168896,-0.999616,-1.500918
276,0.446189,0.655477,1.005223,-0.999786,-1.432455
277,0.433652,0.718406,1.288262,-0.999568,-2.389604
278,0.468968,0.717344,1.168896,-0.999314,-1.495787
279,0.436776,0.846055,0.870820,-0.803708,-2.781730
280,0.433652,0.718339,1.260470,-0.999981,-2.389604
281,0.437048,0.842564,0.870820,-0.849913,-2.782834
282,0.488286,0.713224,0.688993,-0.979824,-2.561999
283,0.436776,0.840899,0.871750,-0.868920,-2.781730
284,0.480768,0.715490,0.689572,-0.988062,-2.460015
285,0.426444,0.840339,1.021723,-0.896853,-2.719888
286,0.433652,0.718339,1.263221,-0.999981,-2.389604
287,0.471058,0.713224,0.688993,-0.966397,-2.462407
288,0.455851,0.729701,0.930207,-0.942367,-2.469758
289,0.486274,0.798953,1.258868,-0.927869,-2.552261
290,0.471058,0.713224,0.685029,-0.966397,-2.462407
291,0.486274,0.798953,1.258815,-0.927869,-2.552261
292,0.436776,0.842564,0.870820,-0.849351,-2.781730
293,0.446189,0.716635,1.003126,-0.973922,-2.433769
294,0.424784,0.840339,1.021723,-0.854964,-2.685751
295,0.433652,0.718406,1.286163,-0.999568,-2.389604
296,0.446189,0.655477,1.003126,-0.999786,-1.432455
297,0.470628,0.717344,1.168896,-0.999616,-1.500918
298,0.446189,0.655477,1.005223,-0.999786,-1.432455
299,0.433652,0.718406,1.288262,-0.999568,-2.389604
300,0.468968,0.717344,1.168896,-0.999314,-1.495787
301,0.433652,0.718339,1.260470,-0.999981,-2.389604
302,0.488286,0.713224,0.688993,-0.979824,-2.561999
303,0.480768,0.715490,0.689572,-0.988062,-2.460015
304,0.426444,0.840339,1.021723,-0.896853,-2.719888
305,0.433652,0.718339,1.263221,-0.999981,-2.389604
306,0.486274,0.783954,1.258868,-0.983594,-2.483900
307,0.479737,0.715490,0.689572,-0.988442,-2.457891
308,0.437807,0.840899,0.871750,-0.879877,-2.785608
309,0.486274,0.798953,1.258868,-0.927869,-2.552261
310,0.486274,0.798953,1.258815,-0.927869,-2.552261
311,0.433652,0.718406,1.286163,-0.999568,-2.389604
312,0.433652,0.718406,1.288262,-0.999568,-2.389604
313,0.470628,0.727710,1.217377,-0.999883,-1.500918
314,0.471058,0.713224,0.688993,-0.966397,-2.462407
315,0.455851,0.729701,0.930207,-0.942367,-2.469758
316,0.471058,0.713224,0.685029,-0.966397,-2.462407
317,0.446189,0.716635,1.003126,-0.973922,-2.433769
318,0.437048,0.842564,0.870820,-0.849913,-2.782834
319,0.436776,0.840899,0.871750,-0.868920,-2.781730
320,0.433652,0.718339,1.260470,-0.999981,-2.389604
321,0.488286,0.713224,0.688993,-0.979824,-2.561999
322,0.480768,0.715490,0.689572,-0.988062,-2.460015
323,0.433652,0.718339,1.263221,-0.999981,-2.389604
324,0.479737,0.715490,0.689572,-0.988442,-2.457891
325,0.437807,0.840899,0.871750,-0.879877,-2.785608
326,0.486274,0.783091,1.258868,-0.983595,-2.483900
327,0.427000,0.840899,1.021531,-0.900567,-2.725527
328,0.437251,0.840339,0.871942,-0.880147,-2.783970
329,0.436749,0.718406,1.278500,-0.993602,-2.391589
330,0.486274,0.798953,1.258868,-0.927869,-2.552261
331,0.486274,0.798953,1.258815,-0.927869,-2.552261
332,0.433652,0.718406,1.286163,-0.999568,-2.389604
333,0.433652,0.718406,1.288262,-0.999568,-2.389604
334,0.470628,0.727710,1.217377,-0.999883,-1.500918
335,0.486274,0.783954,1.258868,-0.983594,-2.483900
336,0.426444,0.840339,1.021723,-0.896853,-2.719888
337,0.437048,0.842564,0.870820,-0.849913,-2.782834
338,0.436776,0.840899,0.871750,-0.868920,-2.781730
339,0.433652,0.711062,1.260470,-0.998364,-2.389604
340,0.433680,0.840899,0.879412,-0.804579,-2.767087
341,0.485986,0.783336,1.260438,-0.977100,-2.483318
342,0.433652,0.718339,1.260470,-0.999981,-2.389604
343,0.488286,0.713224,0.688993,-0.979824,-2.561999
344,0.480768,0.715490,0.689572,-0.988062,-2.460015
345,0.433652,0.718339,1.263221,-0.999981,-2.389604
346,0.479737,0.715490,0.689572,-0.988442,-2.457891
347,0.437807,0.840899,0.871750,-0.879877,-2.785608
348,0.486274,0.783091,1.258868,-0.983595,-2.483900
349,0.427000,0.840899,1.021531,-0.900567,-2.725527
350,0.437251,0.840339,0.871942,-0.880147,-2.783970
351,0.436749,0.718406,1.278500,-0.993602,-2.391589
352,0.436749,0.718406,1.279355,-0.993602,-2.391589
353,0.486274,0.798953,1.258868,-0.927869,-2.552261
354,0.486274,0.798953,1.258815,-0.927869,-2.552261
355,0.487028,0.799434,1.285781,-0.945493,-2.486288
356,0.433652,0.718406,1.286163,-0.999568,-2.389604
357,0.433652,0.718406,1.288262,-0.999568,-2.389604
358,0.470628,0.727710,1.217377,-0.999883,-1.500918
359,0.486274,0.783954,1.258868,-0.983594,-2.483900
360,0.426444,0.840339,1.021723,-0.896853,-2.719888
361,0.437048,0.842564,0.870820,-0.849913,-2.782834
362,0.436776,0.840899,0.871750,-0.868920,-2.781730
363,0.433652,0.711062,1.260470,-0.998364,-2.389604
364,0.433680,0.840899,0.879412,-0.804579,-2.767087
365,0.485986,0.783336,1.260438,-0.977100,-2.483318
366,0.433652,0.718339,1.260470,-0.999981,-2.389604
367,0.488286,0.713224,0.688993,-0.979824,-2.561999
368,0.480768,0.715490,0.689572,-0.988062,-2.460015
369,0.433652,0.718339,1.263221,-0.999981,-2.389604
370,0.479737,0.715490,0.689572,-0.988442,-2.457891
371,0.437807,0.840899,0.871750,-0.879877,-2.785608
372,0.427000,0.840899,1.021531,-0.900567,-2.725527
373,0.437251,0.840339,0.871942,-0.880147,-2.783970
374,0.436749,0.718406,1.278500,-0.993602,-2.391589
375,0.436749,0.718406,1.279355,-0.993602,-2.391589
376,0.486274,0.783336,1.260476,-0.983596,-2.483900
377,0.436749,0.718406,1.275685,-0.993602,-2.391589
378,0.433652,0.718339,1.260469,-0.999981,-2.389604
379,0.486274,0.798953,1.258868,-0.927869,-2.552261
380,0.486274,0.798953,1.258815,-0.927869,-2.552261
381,0.487028,0.799434,1.285781,-0.945493,-2.486288
382,0.426444,0.840339,1.021723,-0.896853,-2.719888
383,0.437048,0.842564,0.870820,-0.849913,-2.782834
384,0.436776,0.840899,0.871750,-0.868920,-2.781730
385,0.486274,0.783091,1.258868,-0.983595,-2.483900
386,0.433652,0.718406,1.286163,-0.999568,-2.389604
387,0.433652,0.718406,1.288262,-0.999568,-2.389604
388,0.470628,0.727710,1.217377,-0.999883,-1.500918
389,0.433680,0.840899,0.879412,-0.804579,-2.767087
390,0.486274,0.783954,1.258868,-0.983594,-2.483900
391,0.433652,0.711062,1.260470,-0.998364,-2.389604
392,0.470628,0.727710,1.220193,-0.999749,-1.500918
393,0.433652,0.718339,1.260470,-0.999981,-2.389604
394,0.488286,0.713224,0.688993,-0.979824,-2.561999
395,0.480768,0.715490,0.689572,-0.988062,-2.460015
396,0.433652,0.718339,1.263221,-0.999981,-2.389604
397,0.479737,0.715490,0.689572,-0.988442,-2.457891
398,0.437807,0.840899,0.871750,-0.879877,-2.785608
399,0.437251,0.840339,0.871942,-0.880147,-2.783970
400,0.436749,0.718406,1.278500,-0.993602,-2.391589
401,0.436749,0.718406,1.279355,-0.993602,-2.391589
402,0.486274,0.783336,1.260476,-0.983596,-2.483900
403,0.436749,0.718406,1.275685,-0.993602,-2.391589
404,0.433652,0.718339,1.260469,-0.999981,-2.389604
405,0.427089,0.841179,1.021531,-0.901051,-2.726186
406,0.470648,0.727710,1.029577,-0.985440,-2.465065
407,0.486274,0.798953,1.258868,-0.927869,-2.552261
408,0.486274,0.798953,1.258815,-0.927869,-2.552261
409,0.487028,0.799434,1.285781,-0.945493,-2.486288
410,0.437048,0.842564,0.870820,-0.849913,-2.782834
411,0.436776,0.840899,0.871750,-0.868920,-2.781730
412,0.486274,0.783091,1.258868,-0.983595,-2.483900
413,0.433652,0.718406,1.286163,-0.999568,-2.389604
414,0.433652,0.718406,1.288262,-0.999568,-2.389604
415,0.470628,0.727710,1.217377,-0.999883,-1.500918
416,0.427000,0.840899,1.021531,-0.900567,-2.725527
417,0.427000,0.840899,1.026065,-0.900567,-2.725527
418,0.470628,0.727710,1.220193,-0.999749,-1.500918
419,0.433652,0.718339,1.260470,-0.999981,-2.389604
420,0.488286,0.713224,0.688993,-0.979824,-2.561999
421,0.480768,0.715490,0.689572,-0.988062,-2.460015
422,0.433652,0.718339,1.263221,-0.999981,-2.389604
423,0.479737,0.715490,0.689572,-0.988442,-2.457891
424,0.437807,0.840899,0.871750,-0.879877,-2.785608
425,0.437251,0.840339,0.871942,-0.880147,-2.783970
426,0.436749,0.718406,1.278500,-0.993602,-2.391589
427,0.436749,0.718406,1.279355,-0.993602,-2.391589
428,0.486274,0.783336,1.260476,-0.983596,-2.483900
429,0.436749,0.718406,1.275685,-0.993602,-2.391589
430,0.433652,0.718339,1.260469,-0.999981,-2.389604
431,0.427089,0.841179,1.021531,-0.901051,-2.726186
432,0.470648,0.727710,1.029577,-0.985440,-2.465065
433,0.479737,0.715490,0.688589,-0.988442,-2.457891
434,0.451347,0.701422,0.898830,-0.990601,-2.441185
435,0.470628,0.727710,1.217377,-0.999883,-1.500918
436,0.433652,0.718406,1.286163,-0.999568,-2.389604
437,0.480142,0.727710,1.213853,-0.999725,-1.531432
438,0.437048,0.842564,0.870820,-0.849913,-2.782834
439,0.486274,0.798953,1.258868,-0.927869,-2.552261
440,0.427000,0.840899,1.021531,-0.900567,-2.725527
441,0.486274,0.783091,1.258868,-0.983595,-2.483900
442,0.436776,0.840899,0.871750,-0.868920,-2.781730
443,0.489718,0.713224,0.688993,-0.964692,-2.498636
444,0.487867,0.794031,1.285781,-0.971757,-2.490960
445,0.433652,0.718339,1.260470,-0.999981,-2.389604
446,0.488286,0.713224,0.688993,-0.979824,-2.561999
447,0.480768,0.715490,0.689572,-0.988062,-2.460015
448,0.433652,0.718339,1.263221,-0.999981,-2.389604
449,0.437807,0.840899,0.871750,-0.879877,-2.785608
450,0.437251,0.840339,0.871942,-0.880147,-2.783970
451,0.436749,0.718406,1.278500,-0.993602,-2.391589
452,0.436749,0.718406,1.279355,-0.993602,-2.391589
453,0.486274,0.783336,1.260476,-0.983596,-2.483900
454,0.436749,0.718406,1.275685,-0.993602,-2.391589
455,0.433652,0.718339,1.260469,-0.999981,-2.389604
456,0.427089,0.841179,1.021531,-0.901051,-2.726186
457,0.470648,0.727710,1.029577,-0.985440,-2.465065
458,0.451347,0.701422,0.898830,-0.990601,-2.441185
459,0.479737,0.715522,0.689372,-0.988445,-2.457891
460,0.486274,0.798953,1.258868,-0.927869,-2.552261
461,0.489718,0.713224,0.688993,-0.964692,-2.498636
462,0.487867,0.794031,1.285781,-0.971757,-2.490960
463,0.437048,0.842564,0.870820,-0.849913,-2.782834
464,0.436776,0.840899,0.871750,-0.868920,-2.781730
465,0.486274,0.783091,1.258868,-0.983595,-2.483900
466,0.470628,0.727710,1.217377,-0.999883,-1.500918
467,0.480142,0.727710,1.213853,-0.999725,-1.531432
468,0.433652,0.718408,1.285971,-0.999568,-2.389604
469,0.427000,0.840899,1.021531,-0.900567,-2.725527
470,0.479737,0.715490,0.689572,-0.988442,-2.457891
471,0.479737,0.715490,0.688589,-0.988442,-2.457891
472,0.470628,0.727679,1.217577,-0.999880,-1.500918
473,0.433652,0.718406,1.286163,-0.999568,-2.389604
474,0.433652,0.718339,1.260470,-0.999981,-2.389604
475,0.488286,0.713224,0.688993,-0.979824,-2.561999
476,0.480768,0.715490,0.689572,-0.988062,-2.460015
477,0.433652,0.718339,1.263221,-0.999981,-2.389604
